time,value
284,76.45034193885388
285,75.12648130036429
286,76.26506381333387
287,75.49640884942423
288,75.22493962496361
289,79.33849890602153
290,79.41050395910175
291,79.58421342605394
292,78.49458967503672
293,74.28662201418756
294,74.61562994097635
295,75.51822310049587
296,76.91329645618828
297,79.9108655661878
298,78.38793033173535
299,78.32539220925987
300,79.48967788439457
301,79.10265802506515
302,82.99210766731841
303,83.28281795186726
304,81.4983415853813
305,80.8099770174089
306,76.65380380465471
307,77.57845712852509
308,80.1304683358192
309,80.4564341280938
310,83.29807907052106
311,81.63794063304137
312,81.11284352468967
313,83.0814086939066
314,83.64166814334288
315,86.36204896837057
316,86.63949267151294
317,83.45075312998581
318,82.50782081755915
319,80.71131369138618
320,80.78999923872189
321,84.72649640972799
322,84.54860220220773
323,85.70202428183704
324,85.2270855218245
325,83.72647712387992
326,87.55763277499132
327,87.99214913094528
328,89.38747348238786
329,89.76523494586941
330,85.2395706472577
331,84.4724495775623
332,83.77876741210291
333,84.63475451344706
334,88.89401787981699
335,88.14889608487356
336,88.0817916326287
337,88.83888754446673
338,87.18916918234493
339,91.37158782440905
340,92.28145133647111
341,92.15565345338149
342,92.02768610391864
343,87.4419273747168
344,86.5936862414013
345,88.00931847563953
346,88.88796494638062
347,92.08443192740818
348,91.6741108729614
349,90.34232811220113
350,91.89162342537625
351,91.37820939540762
352,94.54252074910349
353,96.63974218406607
354,94.21800975879347
355,93.59507937586125
356,90.22234856206087
357,89.2735470914454
358,92.50765427341925
359,92.96713647918224
360,95.06047666175988
361,95.21467230569137
362,92.98070825396468
363,95.29978515531197
364,95.8852458586759
365,98.03507541552257
366,100.07551254489664
367,96.9015367628638
368,95.5253680571184
369,93.59869370415974
370,92.57832644423996
371,96.39654880155307
372,97.28690165622132
373,97.7065944571481
374,98.42945528475748
375,96.15138787917047
376,99.02345019062966
377,100.7913049022904
378,101.15524178222101
379,102.86045979697171
380,98.79698666664528
381,96.95322928103245
382,97.0600838329111
383,96.35611563434962
384,100.43308364799246
385,101.16400678422853
386,100.49803810146034
387,101.30411675600962
388,100.92276928144139
389,102.84502272077931
390,105.07199812582073
391,104.66382787740753
392,105.42275789779181
393,101.60214919681496
394,98.99269541258899
395,100.42980080543454
396,100.52788479857072
397,103.6337560739646
398,104.8054426951674
399,102.77160556610649
400,104.14890773262168
401,103.95716776450745
402,106.03516652376977
403,109.0957336935654
404,107.29809469437514
405,106.46296475781092
406,103.87146502695427
407,101.63865522953473
408,104.28673067410325
409,105.32299943702752
410,106.78560098463687
411,108.23862178449008
412,105.74712487816507
413,107.18883743328846
414,108.50956062915715
415,109.71361200736723
416,112.91982901830256
417,110.17435042693032
418,107.91924787700758
419,106.98592999167575
420,104.78933349195906
421,107.96105130466046
422,109.6601791562504
423,109.96431572768765
424,111.51386883529639
425,108.95231912252038
426,110.28763570520782
427,113.02609721364391
428,114.13165621729924
429,115.34330618199071
430,112.68071650470176
431,109.36949341609112
432,109.67222536403578
433,108.86799731081791
434,111.6082766101424
435,114.11858399506589
436,112.67231159195151
437,113.8934268692634
438,113.47283513958983
439,113.72720059957092
440,117.84354797317582
441,117.63917093936057
442,117.30234644339998
443,115.22747066834678
444,111.44835689878245
445,112.78789766285132
446,113.07032076235379
447,115.62608400261286
448,117.74627538787509
449,115.62651544550934
450,116.26212386674024
451,116.81897921069914
452,117.49744805292555
453,121.33094280281661
454,120.98428055876914
455,119.03300859357353
456,117.58828361201496
457,113.97679061846584
458,116.29215696191126
459,117.7816951403375
460,118.56504359016282
461,120.89218253266854
462,119.07839218609911
463,118.88839133105839
464,121.09510583670011
465,121.47691684267211
466,124.61797103776485
467,124.17946826270571
468,120.6112497703451
469,119.86097194140953
470,117.51574654095432
471,119.40338367268708
472,122.2470151747037
473,122.02515382126275
474,124.26009664297969
475,122.23559091819794
476,122.06282432304009
477,125.38515881569079
478,125.78832201541613
479,127.40148871268111
480,126.49453174607724
481,122.27918870058052
482,122.16019900610262
483,121.43369232122417
484,123.03932421233408
485,126.75598269897105
486,125.41993502567153
487,126.56437107448356
488,125.94662752536823
489,125.41590043524728
490,129.51500161964748
491,129.94613549794252
492,130.43814257104233
493,129.10702943786427
494,124.62947341551357
495,124.74326638018883
496,126.36024373357453
497,126.76571539310456
498,130.5239343963245
499,128.8930701320314
500,128.45239408459545
501,129.48870443668812
502,129.21721129133053
503,132.95236324416405
504,134.20473268088966
505,131.67363209722697
506,131.18103471741244
507,127.25461380236925
508,127.68986965405664
509,130.2737627347223
510,130.72851196694378
511,133.1480478613572
512,132.76889439426378
513,130.84633263153046
514,133.4531908564822
515,134.3339306496478
516,136.31224990275447
517,137.60755237396813
518,133.722375495103
519,132.72937977237314
520,130.48747793898326
521,130.8103741123319
522,134.51749506661525
523,134.51041172669935
524,135.9073422096614
525,136.3073990442404
526,134.16529857882855
527,137.1845014789035
528,138.192250738344
529,139.49002357875432
530,140.05430544410348
531,135.7178625183605
532,134.7475005174782
533,134.3899481312883
534,134.5657802240875
535,138.78666137946573
536,138.40531200249123
537,138.1784935921117
538,139.60872535547892
539,137.46293779627428
540,140.83000134169026
541,143.05225709330782
542,142.05704858829847
543,142.1972172093785
544,138.25602846517907
545,137.0028466035316
546,138.29789476445248
547,138.543820876511
548,142.19830118481028
549,142.15693801809027
550,140.6862823026433
551,142.04397735276117
552,141.86080660581237
553,144.4095231530955
554,146.79650288136753
555,144.65430663920372
556,144.27264221705573
557,141.66381631296164
558,139.45855456984805
559,142.5309333992068
560,143.0250731803361
561,145.0412743126837
562,145.74165931386983
563,143.7419732244381
564,145.30200444775414
565,146.16612893589263
566,147.9615669170072
567,150.22926580371228
568,147.09327179209785
569,145.36220335730997
570,144.30702888422383
571,142.53822123401045
572,146.3895689917538
573,147.66701084648113
574,147.96521032480234
575,148.67620843999762
576,146.5908872961812
577,148.57376050902414
578,151.20087025631176
579,151.8677788750555
580,153.27767624702668
581,149.4737696631123
582,147.15692168724615
583,147.3825242655762
584,146.61389169272167
585,150.17666486115004
586,151.6637654867698
587,150.4229515291252
588,151.5731220469462
589,150.1765780871423
590,152.11071589286487
591,155.83339547735338
592,154.7250968934971
593,155.8462029022494
594,152.20867671793664
595,149.1207964606594
596,150.70730893062637
597,151.27510846844478
598,153.89686814210305
599,155.4917604350389
600,153.1368491551236
601,154.6335711797762
602,154.50842346003733
603,155.73652126461963
604,159.39469163947112
605,157.82228232355433
606,156.61432562952186
607,155.13188797598
608,151.67267238256596
609,154.68263053706372
610,155.87496624056817
611,156.9865509679505
612,159.15159389962136
613,156.15195715435786
614,157.90661894211814
615,159.0534549601696
616,159.7378805211284
617,162.89149944599387
618,160.94147668974364
619,158.27205004829486
620,157.15282932186682
621,154.88862724119875
622,158.4328553745763
623,160.21270856205925
624,159.87281655491986
625,161.3879549072407
626,159.73448001163317
627,160.66369214989243
628,163.38574611355202
629,163.54172520156595
630,165.31799428717162
631,163.35580414637255
632,159.58739956444427
633,159.8398033065298
634,158.9620459520173
635,161.5586215052939
636,164.42986271369614
637,163.08956129661686
638,163.92856533706927
639,163.3177790031562
640,163.51152597741563
641,167.60286060329153
642,167.48431328428765
643,167.4972637280074
644,166.12306715751896
645,162.11604061528547
646,163.10767237802264
647,163.4774448140291
648,165.05328304855976
649,168.41654500144045
650,166.20116396106377
651,166.28912994225502
652,167.13904546381855
653,167.35377329591955
654,171.3975077979882
655,171.150766162008
656,169.31882514359154
657,168.57758176327272
658,164.3784372145531
659,165.8294817013352
660,168.1614776695105
661,168.6743536642803
662,171.1680582126836
663,170.09185940824835
664,168.98716345253925
665,171.231519008639
666,171.65161276893411
667,175.03982698896647
668,174.33497689007675
669,171.18456650070664
670,170.2053468119927
671,167.9241327209059
672,169.3197201733265
673,172.59336740615765
674,172.29336883020764
675,173.8008020735466
676,172.7865751359973
677,171.8513545067374
678,175.4963991577472
679,176.1037212966945
680,177.47204370162126
681,177.1117006947382
682,173.0670865505043
683,172.41180586474877
684,171.99186625191112
685,172.85083418240586
686,176.75746125488763
687,175.88899387623806
688,176.3442075723992
689,176.2272314519207
690,175.54221748861733
691,179.27867004868395
692,180.55787488354713
693,179.7582443026766
694,179.38464717812235
695,175.10365799482923
696,174.95055688282432
697,176.3266627682453
698,176.80181397872596
699,180.32534663615178
700,179.4523634381222
701,179.07997516524728
702,179.7965736310173
703,179.6447009879139
704,183.61593708103942
705,184.30547402276744
706,182.05084665710203
707,181.23452926895385
708,177.74417650974078
709,177.54463281986418
710,180.71298103042704
711,180.75246466537277
712,183.2967220883108
713,183.6714285226207
714,181.09769346274365
715,183.5280616833181
716,183.94590541976962
717,186.21908426420077
718,187.90987051816884
719,184.10343692714468
720,183.33017259035466
721,181.12421308530892
722,180.839521170889
723,185.0712234551176
724,184.93041937901654
725,185.81767772214272
726,187.182965692169
727,184.31519366974442
728,187.18317013561355
729,188.583220309178
730,189.4669234392795
731,190.39864939184477
732,186.25410118723576
733,184.687759306577
734,184.88251461446197
735,184.64011275218044
736,188.51408198889285
737,189.24871197889323
738,188.57888894827627
739,189.12701741009684
740,187.92236019875205
741,190.6639900611303
742,193.29112899678216
743,192.23482486151335
744,192.52359466670973
745,189.26712231754587
746,186.85488698975993
747,189.6528442053713
748,188.74408472573967
749,192.034421805228
750,193.0129312753905
751,190.73327689471276
752,192.33836788415323
753,192.2847473472321
754,194.25964902415097
755,197.38434556346982
756,195.18776110163105
757,194.1273543393618
758,191.69577146652958
759,189.55947992060055
760,192.5238885992111
761,193.4525573105436
762,195.06291897810402
763,196.1709679737449
764,193.95319551839165
765,195.32159025243647
766,196.57920883401238
767,197.93863148173807
768,200.5591962631686
769,197.75537390594292
770,195.6758052876613
771,194.40198181462247
772,193.2593679151235
773,196.38676573091138
774,198.36127197166195
775,197.90827419996796
776,199.03701528479007
777,197.66213330645868
778,198.60988857300163
779,201.44992074578894
780,201.96874644336066
781,203.18906605385564
782,200.30458150506428
783,197.25598328485984
784,197.58440009760312
785,196.9528020750977
786,199.9610417319129
787,201.9439234904979
788,200.619724844722
789,201.7202635170923
790,200.6558511735085
791,201.987905055112
792,205.5870426336343
793,205.09979398174912
794,205.58237063836165
795,202.63453108685286
796,199.21930819494287
797,200.96245013379777
798,201.2254350374386
799,203.98833934138906
800,205.70262728133122
801,203.6830118364143
802,204.3495225084911
803,204.87164794959367
804,205.68428380124647
805,209.89491697480335
806,208.43529420885352
807,206.7264093335787
808,205.15614490484015
809,201.87318525479304
810,204.84305360531079
811,205.85527051393018
812,206.97993815336483
813,209.21782266748997
814,206.51477363973933
815,207.0138688476344
816,209.20643511265627
817,209.71257227190614
818,213.05575874609173
819,211.49119276855194
820,208.20607751466164
821,208.0229335486082
822,205.57371613814138
823,208.07897439529654
824,210.69911475278522
825,210.28052715163057
826,211.62910434915676
827,210.17763214779822
828,210.07042923071384
829,213.59396683073416
830,213.7842247707574
831,215.51271444860927
832,214.00509482719934
833,209.90601413847187
834,210.10036921493986
835,209.85569532575295
836,211.51894739413396
837,214.59034963813488
838,213.39069113412438
839,214.21203148768018
840,213.67667312151178
841,213.74749009682745
842,217.7290531624631
843,217.87205325529817
844,217.66236280172095
845,216.39492246251928
846,212.37108123286433
847,212.90744196003644
848,214.10501025611845
849,215.42251403895114
850,218.2411606968901
851,216.53294420996693
852,216.47523623695702
853,217.51765292134422
854,217.56979933959917
855,221.364208472861
856,221.6976098264565
857,219.49649798243703
858,219.80011500564592
859,214.9246315807113
860,215.94871737805926
861,218.56026989430003
862,218.88671603269407
863,221.57605625919467
864,220.23902261905823
865,218.8959857858057
866,221.4740542570433
867,222.0485483423725
868,224.7554162746866
869,225.0413570837745
870,221.33203854023063
871,220.44641451270738
872,218.3528847138057
873,219.22852629278376
874,222.76068892065936
875,222.53680395704671
876,223.80182513527788
877,223.27581115784497
878,222.102185495839
879,225.35824698742803
880,226.33717911442662
881,227.4311029493737
882,227.62649551032803
883,223.24849563413386
884,223.41973996812803
885,222.3383855568578
886,222.97621918641929
887,227.04739373039186
888,226.51905751362122
889,226.09808523020791
890,226.64844080095722
891,226.2771219100958
892,229.26636805317662
893,231.75485107731868
894,230.65812446631514
895,229.96304925645785
896,225.64493641119844
897,224.68471337314875
898,226.4253541978574
899,227.07444997205116
900,230.23178701527638
901,229.8504523227672
902,228.45598191810683
903,230.1055776223775
904,229.8835007492884
905,232.80973354738893
906,234.87217103304624
907,232.3719084422939
908,231.81066847192855
909,228.51305491954014
910,227.69109574863936
911,230.66907408613076
912,231.37539892903837
913,233.41983544675
914,233.6195144588117
915,231.82948307055793
916,233.59883911352492
917,234.70644861705287
918,236.3320282787408
919,238.15823177387048
920,234.94592529730255
921,233.1019782058639
922,231.59953008660605
923,231.31039492512323
924,235.01081322755903
925,235.36068173774328
926,235.94456308305965
927,236.5363215883388
928,234.5514606407224
929,237.04425752961862
930,239.13215505279814
931,239.50945042363756
932,240.89260926068275
933,236.9875729712771
934,234.92921890033003
935,235.14740426323155
936,234.67248738326407
937,238.5483144935827
938,239.66926369330412
939,238.76631079442896
940,239.77487591464669
941,238.18425957290876
942,240.47517304134468
943,243.6425573262086
944,242.70901272360118
945,242.84941713684194
946,239.37702990386694
947,237.14846111541692
948,238.80130631427463
949,238.99896330176395
950,242.16721068172302
951,243.2417400438813
952,241.1024833212507
953,242.49333076653943
954,242.8812259065328
955,244.6399055446762
956,247.9864391326401
957,245.7062648818469
958,244.51795598891047
959,242.36393157459668
960,239.59085593270154
961,242.9880001920191
962,243.74059972446693
963,244.9580723860559
964,246.52844756461917
965,243.87906407733956
966,245.80784563370995
967,246.963868818454
968,247.93825327382467
969,250.85891710365777
970,248.19281370299845
971,246.44222555070198
972,244.95012810940798
973,243.54999646803304
974,246.22023667132484
975,248.09400824869442
976,248.03133182971538
977,249.27853165790142
978,247.56812492271615
979,248.4471051824977
980,251.87728281129307
981,251.8746466923165
982,253.406642926958
983,251.56629799338154
984,247.48614590693364
985,248.1691178382739
986,247.2384030308318
987,249.84182135013646
988,252.33497510202332
989,251.15748178184094
990,252.11457394045254
991,251.34719624264358
992,252.00160328677416
993,255.85240347410846
994,255.25476319577908
995,255.30640382257027
996,253.53197620959284
997,249.58951252571785
998,250.97956874453575
999,251.55880948488073
1000,253.51061491187872
1001,256.75416209569903
1002,254.39226824153334
1003,254.3696724632683
1004,255.16027111152292
1005,255.75571192152586
1006,259.7687962421327
1007,259.1097620301793
1008,256.96379680156423
1009,255.6275007483163
1010,252.27555054418062
1011,254.1726171578045
1012,256.2281943061798
1013,256.9704217015616
1014,259.6451204122829
1015,257.2708751277673
1016,257.1426913898647
1017,259.48588305237024
1018,259.8698517171306
1019,262.8306662956882
1020,262.1565516877815
1021,258.60060278841496
1022,258.0019492833107
1023,255.66251095903905
1024,257.54988729946535
1025,260.9907258682946
1026,260.32713838417766
1027,261.6912833258043
1028,260.595957857873
1029,260.51252700399255
1030,263.6195043783722
1031,264.0460189561825
1032,265.8309417411264
1033,264.7367928430902
1034,260.4189002578553
1035,260.29787330818345
1036,260.5410012649879
1037,261.39019681706264
1038,264.83717814636225
1039,263.7149967168659
1040,264.0291274877379
1041,264.40771623694417
1042,263.6003914586368
1043,267.66614977208445
1044,268.22916403008503
1045,267.6782348152767
1046,266.93070998448565
1047,262.5686907782085
1048,263.10859396450604
1049,264.3695452034521
1050,264.9997198345949
1051,268.9457942929485
1052,267.6827288673428
1053,266.49294127472785
1054,267.8675991517484
1055,267.76124268865067
1056,271.22464143756184
1057,272.08904548480854
1058,269.8373365063137
1059,268.87574027150185
1060,265.3960396534057
1061,265.7145207991344
1062,268.73091750748813
1063,268.9159607134151
1064,271.3036220727766
1065,270.6531624436581
1066,269.10065641392436
1067,271.6587267399646
1068,272.10727745877773
1069,274.50936144572347
1070,275.39172175243203
1071,271.6420797377122
1072,270.85356488194117
1073,268.8792498615619
1074,269.1047524113093
1075,273.37313481796514
1076,273.5380244194257
1077,273.9398686539697
1078,273.97204606173773
1079,272.14424943821206
1080,275.3718041069116
1081,276.9358132680269
1082,277.5150941511212
1083,278.6738127668698
1084,273.79058457579384
1085,272.580278614167
1086,272.82333002272065
1087,273.1375022272608
1088,277.2305774492375
1089,276.8465594009309
1090,276.4121895918299
1091,277.09341883853386
1092,275.828357213966
1093,279.13485991282664
1094,281.6147331132058
1095,280.1595789126595
1096,280.35444636803237
1097,276.5718835492223
1098,274.7241766979457
1099,276.73457294459354
1100,277.0357740029869
1101,280.35551382947443
1102,280.58546425099536
1103,279.1494605754004
1104,280.35036689856474
1105,280.06427881998553
1106,282.88931330129174
1107,285.77265771475993
1108,282.8053825250662
1109,281.82398269526186
1110,279.500367171303
1111,277.5185436800301
1112,280.83153835757093
1113,281.5282216864752
1114,283.43564722312755
1115,283.8239925211252
1116,281.47813320439093
1117,284.04252107724426
1118,284.8491353520183
1119,286.24878728145
1120,288.4246575873463
1121,285.2473748203049
1122,283.29923275975676
1123,282.26364237626063
1124,281.13296302615436
1125,285.03238837308487
1126,285.89830264324627
1127,285.92069707885145
1128,286.8381187142851
1129,285.1101602709875
1130,286.91179722144136
1131,289.53021121103967
1132,289.5710426575077
1133,290.98828341761714
1134,287.65498591909426
1135,285.005943636152
1136,285.44924885903345
1137,285.00510445738695
1138,288.51982805771115
1139,290.2762105947131
1140,288.5070521759203
1141,289.69584243247147
1142,288.64655551238167
1143,290.34290440135777
1144,294.04503744117625
1145,292.90886316055
1146,292.9419605917072
1147,290.34620780913696
1148,287.034462772533
1149,289.13962794940284
1150,289.3760731091174
1151,291.7741022558282
1152,293.744619636583
1153,291.4219100838651
1154,292.79261701758116
1155,292.97364532905107
1156,294.3434870748076
1157,298.28099506044003
1158,296.09820690392695
1159,294.80669175588395
1160,292.8922633730853
1161,289.7763345340275
1162,292.6442387217366
1163,294.32528175271307
1164,295.4967060212296
1165,296.74993671114305
1166,294.5344271800157
1167,296.0414811566623
1168,297.3583965711411
1169,297.9432439847633
1170,300.8532848068808
1171,298.8226074012915
1172,296.0280826601029
1173,295.7799402348801
1174,293.29882763720263
1175,296.2067191662858
1176,298.9567573685458
1177,298.0444214023232
1178,299.50733128928385
1179,297.7742547704922
1180,298.71862360766346
1181,301.77746708493305
1182,301.8927237092932
1183,303.5691032550577
1184,301.59036373535133
1185,297.5956178226986
1186,298.2656557648048
1187,297.4781956839669
1188,300.7801188043054
1189,303.21110508061497
1190,301.13923902205596
1191,302.0888654486852
1192,301.5552085055922
1193,302.02221996870503
1194,305.96834541035065
1195,305.8357492171559
1196,305.5802284269042
1197,304.337883836688
1198,299.86299041965634
1199,300.9535332963214
1200,302.5254746635601
1201,303.3231236883137
1202,306.27451973715773
1203,304.33122490069957
1204,304.4450877194007
1205,305.63426968688805
1206,306.21400240400294
1207,309.8929558398443
1208,309.34505725783276
1209,307.2385497284316
1210,306.43144676642805
1211,302.63845452893696
1212,304.12409385813015
1213,306.61277169458253
1214,306.9229689388206
1215,309.29111620296385
1216,307.7609969016947
1217,306.9996442952126
1218,309.7029767546176
1219,310.4687103632463
1220,312.8132147232819
1221,312.54168952633984
1222,308.9289452894533
1223,308.5291838253073
1224,306.75592478305407
1225,307.4376494714332
1226,311.01466856858445
1227,310.9190249786842
1228,312.1229128803044
1229,311.29674996323223
1230,310.2247653372279
1231,314.133424920926
1232,314.6205709655827
1233,315.85360825079533
1234,315.24134843316926
1235,310.75109512071003
1236,310.3589249620135
1237,310.2810424453259
1238,311.32152731557574
1239,314.97071756530914
1240,314.40348592521326
1241,314.1548279385089
1242,314.72989856782436
1243,313.81260675302275
1244,317.8241126481434
1245,318.71137877197435
1246,318.10641890121
1247,317.39357225899573
1248,313.11011372443085
1249,312.8589497517972
1250,314.5199292435241
1251,315.15835672037366
1252,318.4371347106473
1253,317.67884830645204
1254,316.4267832633018
1255,318.3397163198517
1256,318.1811306604101
1257,321.1276825199185
1258,322.7295982168157
1259,319.99594862288575
1260,319.3680644789679
1261,316.3202884094763
1262,315.9795560764544
1263,319.18820627671806
1264,319.82466405043834
1265,321.86386704644275
1266,321.1044152448582
1267,319.222031436838
1268,321.90119754568843
1269,322.6456351948154
1270,324.5465519205157
1271,325.89015841010365
1272,322.1927931240919
1273,320.86000765488325
1274,319.3359041198093
1275,319.01693511169924
1276,323.25188097160367
1277,323.3446130094381
1278,323.88368391501143
1279,324.349535404326
1280,322.35722074993765
1281,325.42922040634187
1282,327.2858758985441
1283,327.5877367025987
1284,329.16265805983755
1285,324.36066162310163
1286,322.8826553196899
1287,323.0465176831698
1288,323.64627354742373
1289,326.9236795964527
1290,327.38713840101514
1291,326.45187090962463
1292,327.4821211944755
1293,326.1605277556441
1294,328.92160386949274
1295,331.740319897204
1296,330.5147533499768
1297,330.49785228788363
1298,327.55486365797407
1299,324.85640390157715
1300,326.9527661393795
1301,327.5534704680215
1302,330.3261662127396
1303,331.16882602843043
1304,328.8705567104948
1305,330.44626658554444
1306,330.5759573220043
1307,332.5419984119639
1308,335.6621525965376
1309,333.3267662510599
1310,332.40557756465785
1311,329.67694903086294
1312,327.6759656771057
1313,331.00114022641606
1314,332.07391544374286
1315,333.1442941394632
1316,334.20796427767635
1317,331.9740601018361
1318,333.5270348496144
1319,335.12163761375285
1320,336.1520385612568
1321,338.6773080302742
1322,335.7166026336184
1323,333.46184829845123
1324,332.6386576330664
1325,331.0563174887848
1326,334.82117680302184
1327,336.12987273647406
1328,336.14919106156174
1329,337.5374948202504
1330,335.18519787311556
1331,336.7376180082598
1332,339.72200895379626
1333,339.87375682678396
1334,341.26005605570856
1335,338.2398003520873
1336,335.2051381615346
1337,336.27113406051143
1338,335.16149072579645
1339,338.3051462950122
1340,340.31750411959723
1341,338.87582892057236
1342,340.059614932469
1343,338.9688566020606
1344,340.47610742241335
1345,344.6968870207658
1346,343.2443639410083
1347,343.27337674904464
1348,340.83083635005585
1349,337.22291118349386
1350,339.73129519525685
1351,340.25931425330265
1352,342.4343352370464
1353,344.1559252953628
1354,341.7099030467059
1355,342.4829275540859
1356,343.1893982517517
1357,344.0682387559349
1358,348.5596456139033
1359,346.4498898793025
1360,344.68560282081546
1361,343.28211578291445
1362,340.6280393887116
1363,342.683250588383
1364,344.38803049058527
1365,344.9985793590119
