time,value
287,130.37054749598124
288,132.24182781035367
289,146.65456436445373
290,161.74657934798512
291,163.9010629314178
292,150.20285248307638
293,132.8362714093594
294,127.08530613335934
295,138.43448737148927
296,156.68593258933223
297,166.39483700145385
298,158.12889647419445
299,141.2696347670626
300,132.43269779175967
301,141.88449988295494
302,161.4061873024089
303,174.61483217565006
304,168.2386020517197
305,147.61861387199386
306,130.53924462478133
307,133.63360358568127
308,153.95582096140882
309,172.41128030421046
310,173.48940497451775
311,156.20499230614158
312,137.94923050048104
313,137.2084543893336
314,156.2379610175525
315,179.0693517071617
316,183.4448097372868
317,166.5840460569956
318,141.88925731281034
319,132.48739189445095
320,146.90632786520356
321,171.74565524552284
322,184.85586083519917
323,174.41280789872914
324,151.50945879916983
325,138.6265591533126
326,149.45771235848082
327,174.64200213267952
328,192.14923316276915
329,185.894398248879
330,160.49295750385605
331,139.13014080885148
332,140.84571645979
333,164.36732894942136
334,187.8894062259237
335,190.9865464442192
336,171.41802335399365
337,148.7562390634407
338,144.15301468561782
339,164.68028027489615
340,193.3990382723828
341,201.96584757013787
342,184.08801561291548
343,155.13957015133795
344,139.79195242333648
345,153.25539793415126
346,182.54906750944104
347,202.60311976146477
348,194.57646655768988
349,166.67259877777394
350,146.40954483789798
351,153.18910871181677
352,182.86362336752993
353,209.56640953680758
354,207.78163905645496
355,178.71136635873032
356,147.80559530958143
357,143.48761680898818
358,169.98573763299302
359,203.81269739607293
360,214.25525607023482
361,191.57302689145047
362,157.9629906863242
363,145.98356214103933
364,168.45397089922662
365,206.33156797230023
366,224.87595938031728
367,206.82225143506287
368,166.66156203636137
369,141.9760610200675
370,155.23353471107941
371,194.6810013938905
372,224.31951048492047
373,217.17412824100953
374,180.75678160471952
375,149.38451714202765
376,154.34595012848297
377,192.6087511288051
378,229.82896839681482
379,231.39717730312196
380,195.3361195579643
381,153.91271850999317
382,145.17726377423097
383,177.12817158187949
384,220.9565235402905
385,236.9579019675911
386,210.649690365994
387,167.31482860730114
388,148.13874712669798
389,172.92443232454025
390,219.88090157726296
391,246.86631564946694
392,228.58840595767006
393,180.71256131737238
394,146.35325508063627
395,157.1896154594084
396,203.76694298724226
397,244.0473871969678
398,241.5892240039641
399,198.69446473119166
400,156.16361783828492
401,154.3419925425675
402,197.09019853719738
403,246.691010021367
404,257.5543926718471
405,218.4912047180642
406,164.67181650891774
407,144.19498471755807
408,177.16291371642154
409,234.0699081700242
410,263.3735644968508
411,237.42488900439483
412,181.30235641160496
413,147.024297181374
414,169.0380778830498
415,229.18062953525387
416,272.5819663700314
417,258.4551869524564
418,198.7650434379596
419,147.23597195259978
420,151.77241360282525
421,209.0004747195359
422,267.0784339856395
423,273.0316618700692
424,220.65771500709496
425,158.9951314059326
426,147.47945455481045
427,198.06163346331692
428,266.63155143920966
429,289.8870154632562
430,244.54200637348086
431,171.6432804791957
432,138.39368391178562
433,174.6977475164539
434,249.26536540330076
435,293.27290628691264
436,266.22391795947465
437,193.26081805757167
438,143.07096974998086
439,163.78947596892277
440,238.47295901696702
441,299.4534409387921
442,290.27379997403705
443,217.8292071883459
444,147.3297140561511
445,144.22170929133796
446,211.96350296596955
447,289.2005609900195
448,305.1109351629586
449,245.25713486307225
450,165.0088683354863
451,139.3802945618891
452,194.90076757608043
453,282.3161371874904
454,322.489308458947
455,276.11275958533776
456,184.90747798025163
457,131.60484537193366
458,165.8868662215808
459,257.72784264028945
460,323.52923595807584
461,302.2035880381918
462,213.36771305028307
463,139.10280265437163
464,150.3383674940211
465,239.46085850851588
466,326.23171238817895
467,330.1911915967026
468,245.5512177190891
469,148.58822337626796
470,128.47515727095362
471,205.53058683695278
472,310.25624099545206
473,346.4272297659227
474,280.16500253934095
475,171.8228455333443
476,123.02010722431936
477,181.6801335584472
478,297.0360795709199
479,362.27498819564187
480,316.757851259883
481,199.94245504101022
482,117.76815184584038
483,147.80187788800896
484,264.1113063753904
485,359.869131647633
486,347.25428727855837
487,236.43666560452402
488,130.1784701461328
489,128.84666724337518
490,236.92454533452886
491,356.4821469666263
492,377.50628088015634
493,278.6889868941143
494,147.84534085665078
495,107.20990182707557
496,194.11439148148273
497,331.26881725771017
498,392.3030226723097
499,320.10918551733204
500,180.51122330254233
501,103.43308107852741
502,162.64889345956476
503,306.91782784076383
504,404.93058439172756
505,364.24446126177565
506,220.58984646773987
507,103.75216227297464
508,123.24393974222325
509,262.43640254072506
510,395.12793058582605
511,399.08828911243927
512,269.0686987225438
513,124.11067539291687
514,100.53467684402332
515,222.8191145689303
516,382.48208422851764
517,431.9025896541369
518,322.8487581552229
519,152.8493280224571
520,77.62494227810295
521,168.77954648333323
522,345.10438064118375
523,445.2181014117516
524,375.3720765981722
525,198.09921493652314
526,77.52646016780061
527,128.3943106526262
528,307.4561906205437
529,452.84726160659164
530,427.6868440703129
531,252.08492762846194
532,85.16718072530851
533,81.92565085283535
534,248.57520620598007
535,433.77853570024666
536,466.47757437801073
537,314.13745490473485
538,115.9977002011309
539,56.83922262220567
540,195.85372289565944
541,408.5252635376416
542,499.4182408459577
543,381.10965453783257
544,159.322355928742
545,37.27437875256032
546,130.39406256209145
547,355.7608108822015
548,507.88899678957176
549,443.50240959814676
550,221.07835733745023
551,44.48136412854011
552,80.56593951675656
553,300.5565723828332
554,504.8707241365254
555,503.4023003506775
556,293.1935827974728
557,65.09793184137743
558,29.696666531443682
559,223.5612473822785
560,471.7298038539017
561,544.2152702794132
562,372.98053025541907
563,112.63529749786116
564,4.675198581179056
565,153.32870333359043
566,427.6240747891181
567,574.6811778494582
568,456.57702840107464
569,177.22347656446493
570,-8.886226434542248
571,73.48403493101455
572,352.306544966092
573,573.4162526078528
574,531.1859696271714
575,260.4700581087105
576,9.498109873785221
577,13.205753765888963
578,274.17467223845347
579,556.7389878954066
580,598.8313969614126
581,356.2910577587222
582,47.744128246904744
583,-41.9108912344274
584,175.2060864124283
585,503.1804212563115
586,640.577805565861
587,457.444383595248
588,117.37736582785715
589,-64.75926433988099
590,85.08099139904179
591,435.01052639709417
592,664.6292955303803
593,558.1237882559406
594,207.19089036423784
595,-67.69158249792585
596,-9.555268529705735
597,333.54806278035596
598,649.4381036109919
599,644.2154268115106
600,318.1119851014855
601,-31.70736571433177
602,-78.64063424484891
603,228.04142417636555
604,611.1333408806412
605,716.6485466469188
606,440.9225773558963
607,31.97433954609705
608,-132.95722081513168
609,102.79708669349856
610,529.2888312509683
611,753.7615306676851
612,565.3128028186982
613,132.28716315675373
614,-147.2859343305306
615,-9.079395505156874
616,428.0538454676823
617,764.3299952167749
618,686.1802794853988
619,257.9085763202611
620,-131.7227712627286
621,-119.0460429021687
622,290.8326533874181
623,725.8271139143764
624,783.2761219040439
625,403.195619353257
626,-68.77851483643735
627,-194.52529195021899
628,150.12606605617864
629,656.6088134982301
630,857.4652050822106
631,560.5264210250668
632,30.9439569023455
633,-245.55050358367714
634,-6.844962108509187
635,535.971755762041
636,884.6886909428574
637,713.0939724689566
638,170.6941786486685
639,-244.88343248849839
640,-142.9923888772933
641,392.4719639061292
642,874.6305736295279
643,854.276913084456
644,339.6509420669481
645,-201.83923770645316
646,-267.88863707676137
647,211.85612171108374
648,803.7405788761874
649,960.1388747697126
650,528.1826084388019
651,-101.44186229006519
652,-346.42127090427584
653,30.119382322515378
654,691.4049656260089
655,1029.9449995707096
656,724.1716926103214
657,44.99222395165691
658,-384.56894493364695
659,-161.3897675207547
660,520.7850089505428
661,1037.345654617649
662,906.396533028316
663,237.69785447994792
664,-357.11038994092297
665,-322.3419056678115
666,323.36853364780495
667,992.8543981175185
668,1065.3522654380859
669,461.4147029348811
670,-272.15524444913024
671,-457.3121065166213
672,88.46625804705074
673,873.0756072254661
674,1173.6057713366952
675,702.013408365827
676,-117.65188012079027
677,-529.8277733680866
678,-142.39933426123932
679,702.1391691469179
680,1228.7507250370365
681,942.4750794758654
682,92.42249610391151
683,-544.1550863324886
684,-372.42252320272127
685,464.4264950143465
686,1203.0520378738859
687,1156.4055035509298
688,353.15637711007633
689,-475.00113424035476
690,-556.8405286390907
691,197.78372561344077
692,1108.0518739600486
693,1332.198277697111
694,645.8706262016598
695,-330.52212289682825
696,-697.7029846794136
697,-102.26143406311
698,922.4006278237214
699,1433.4648582154034
700,946.802468321574
701,-104.6346781664854
702,-754.0625323603455
703,-389.0230319398651
704,673.3787505726793
705,1461.0380129253572
706,1236.4883224675802
707,187.81970584188244
708,-728.4437144828927
709,-658.7115082546627
710,351.99284587730915
711,1383.8165069427675
712,1479.76808770116
713,532.9123665765688
714,-597.2854599915537
715,-862.6968428298513
716,1.5745807028897696
717,1216.5707415117897
718,1661.7307778647125
719,907.386271566888
720,-370.5698623595089
721,-995.0981735284058
722,-374.23215213038463
723,939.6013906836288
724,1741.356866778814
725,1276.5509045149229
726,-47.03537569756535
727,-1016.0883413303098
728,-721.292567913429
729,588.255518258238
730,1719.2582451722094
731,1617.0011526278874
732,352.13405806858964
733,-925.4639330191457
734,-1029.7578284146346
735,159.64070056341387
736,1563.6769242334647
737,1884.1505649541484
738,802.6716928158864
739,-703.8216145810165
740,-1242.9156370885685
741,-293.53791685121956
742,1293.8464859093785
743,2058.3923962039617
744,1273.5719250215689
745,-363.7114340893695
746,-1350.913665270832
747,-757.9252753229698
748,896.3054096168199
749,2096.552427539921
750,1721.2482978085197
751,87.42241621579842
752,-1311.7609101410455
753,-1170.7789454867714
754,412.62229142960075
755,1997.0613304002372
756,2111.5167486915566
757,619.5481005114096
758,-1125.7608134759366
759,-1510.3192654366196
760,-147.83958922364747
761,1730.271706592156
762,2391.3027562185644
763,1197.080162368723
764,-779.0952784986952
765,-1716.2525078497436
766,-721.0130129258821
767,1321.6828654257267
768,2536.427043200456
769,1778.3744829968816
770,-289.02482159148474
771,-1771.9763444060598
772,-1282.3764484718863
773,765.1967429787464
774,2500.7798132782727
775,2305.95580097232
776,325.1293052628653
777,-1636.9665619880905
778,-1756.5781685998597
779,116.11650149409438
780,2282.4972121444303
781,2736.8100261241057
782,1022.6440176269118
783,-1312.2284084266357
784,-2112.516186905121
785,-604.2635140251723
786,1859.0378392476807
787,3007.727920430132
788,1750.9625642593787
789,-791.2749136883881
790,-2283.1858982097406
791,-1315.939232892447
792,1262.0964580772145
793,3090.040768045336
794,2455.531980731116
795,-102.26320114937633
796,-2247.4241889636537
797,-1980.434503377719
798,499.7177642033825
799,2934.526224646204
800,3062.5863383795418
801,719.7156359841154
802,-1967.1903014189004
803,-2508.1937923043165
804,-356.0176615375435
805,2545.7484996730145
806,3518.0028372878055
807,1618.1469715430678
808,-1447.453177608681
809,-2856.3658340073216
810,-1266.443626155988
811,1905.9611190236396
812,3747.2884510953586
813,2521.0898858324963
814,-694.5981442297079
815,-2951.8565761592313
816,-2133.6851322762373
817,1063.819874246238
818,3719.621234675514
819,3356.02099391095
820,249.40852622088394
821,-2770.8926120273595
822,-2898.233666348382
823,43.953337987683476
824,3384.89596815125
825,4030.619587361187
826,1327.8204891098972
827,-2279.4021117150915
828,-3457.4395642887444
829,-1061.610790794181
830,2755.2167607967403
831,4478.188057163212
832,2463.878675935419
833,-1491.9789629912952
834,-3755.520562198595
835,-2190.820486497747
836,1826.287260549084
837,4614.736502620555
838,3560.6856746805024
839,-432.7809599578219
840,-3715.100665419886
841,-3221.3904960366503
842,666.2215404796705
843,4406.84792084066
844,4523.346503906628
845,834.7638601857458
846,-3310.945981191049
847,-4073.3013948819053
848,-676.1818461356928
849,3809.4362489558616
850,5239.908629473723
851,2226.9602541061945
852,-2520.188538080155
853,-4626.308095016375
854,-2080.2422535378887
855,2847.3521760457393
856,5629.684878615078
857,3639.163606174339
858,-1372.4042618847213
859,-4812.221616042224
860,-3454.6929292556392
861,1536.5951976545944
862,5599.6615221204465
863,4943.396430718061
864,82.70635538022859
865,-4551.96535997824
866,-4649.989241021442
867,-27.45626882567154
868,5119.231816168223
869,6020.234402583148
870,1753.3306129524497
871,-3823.402256538925
872,-5558.908435529486
873,-1762.1549610440939
874,4151.109641642225
875,6733.057646995678
876,3518.6446564824846
877,-2622.4115603558057
878,-6043.839070524054
879,-3512.326525175852
880,2743.1624008369595
881,6988.099279031027
882,5239.121885314792
883,-1000.2576379826653
884,-6026.869054641797
885,-5148.06814973543
886,939.2080871899832
887,6686.542570510131
888,6749.907593867469
889,956.8721869142056
890,-5428.835855109008
891,-6487.115843317373
892,-1126.4232422621224
893,5805.1304259251865
894,7902.673929849856
895,3118.6870623334353
896,-4241.087633198825
897,-7394.789508788912
898,-3329.38553147849
899,4325.244299914223
900,8532.956684726805
901,5317.259161029369
902,-2483.3106022025236
903,-7716.347409431451
904,-5467.3602563067825
905,2326.0112840615357
906,8539.231301163822
907,7369.8542933557965
908,-245.18183481215135
909,-7364.742182252359
910,-7366.201247540524
911,-106.51165509183922
912,7820.551445114364
913,9066.911608118862
914,2340.083895398758
915,-6271.2068021886225
916,-8806.468236319373
917,-2787.406112046476
918,6370.1019143817575
919,10224.84884710005
920,5089.786376783425
921,-4448.2903221862125
922,-9620.771064864968
923,-5535.510961330008
924,4200.030081291642
925,10659.302713120222
926,7777.0893604057455
927,-1956.811734778975
928,-9639.335303014448
929,-8092.640904509316
930,1434.7064476055943
931,10256.229734899289
932,10164.68926159163
933,1064.7294534912462
934,-8774.554208273605
935,-10230.372954452581
936,-1781.1534770082922
937,8925.725614656865
938,11992.688686770178
939,4417.903381574631
940,-6977.320590900867
941,-11685.257530041912
942,-5196.951233353756
943,6688.480431285391
944,13042.054604749586
945,7851.429872368826
946,-4296.33275740085
947,-12260.342661646322
948,-8559.613366967033
949,3603.880149520216
950,13104.502043479526
951,11065.904738704774
952,-850.3790754914983
953,-11775.193701034197
954,-11540.788166164155
955,-138.21293248144607
956,12068.460412080278
957,13760.179560656914
958,3151.4199496806696
959,-10151.986817431527
960,-13850.926665125477
961,-4316.627835184071
962,9863.500579894691
963,15614.44295785713
964,7425.662410323628
965,-7377.102831271242
966,-15179.31525061819
967,-8591.37837729672
968,6559.8062986325795
969,16376.236656770636
970,11634.022299874374
971,-3558.005314547523
972,-15301.163692717833
973,-12620.787967459491
974,2285.254065378381
975,15820.501734322746
976,15387.608892982
977,1107.1593717016003
978,-14036.529232883842
979,-15994.636232598974
980,-2681.4963887954314
981,13848.702618063118
982,18308.532212926384
983,6312.17566925043
984,-11332.279804501202
985,-18352.21465018904
986,-8013.478636635398
987,10432.588403023334
988,20018.898887292416
989,11663.711480742308
990,-7233.9969107244815
991,-19334.891243697504
992,-13261.25931943609
993,5714.102281965867
994,20229.201795051948
995,16713.373961173198
996,-1933.0505677665437
997,-18698.359461869404
998,-17974.35261335732
999,-79.92051295914385
1000,18711.7626551693
1001,20967.394110506986
1002,4259.816736462471
1003,-16276.823793368842
1004,-21643.93725715661
1005,-6550.048321529893
1006,15400.84480986179
1007,23961.05009574545
1008,10909.437574676009
1009,-12068.902747293881
1010,-23834.150529253297
1011,-13233.88153401053
1012,10339.40400845419
1013,25253.66897353117
1014,17484.691726375644
1015,-6209.2001524840025
1016,-24143.34468363183
1017,-19543.398426885564
1018,3773.880139945177
1019,24532.507402895117
1020,23401.301261832792
1021,988.5204304642913
1022,-22320.4321911695
1023,-24897.069920931426
1024,-3929.6080239208704
1025,21585.271172558572
1026,28042.08507280788
1027,9061.813001106182
1028,-18240.894635285364
1029,-28676.582948736854
1030,-12210.517027491263
1031,16409.09934588637
1032,30848.123950237703
1033,17410.260860538605
1034,-11988.564093824703
1035,-30367.06132536643
1036,-20434.656036775694
1037,9156.139018046018
1038,31320.77246136456
1039,25325.0082884469
1040,-3830.5329161800073
1041,-29534.75660857284
1042,-27843.139915243468
1043,227.05116675114863
1044,29140.415461618686
1045,32060.968834630752
1046,5750.56023722755
1047,-25946.10057768291
1048,-33700.6612351402
1049,-9826.841412160751
1050,24140.455735007294
1051,36860.018427319585
1052,16090.19024425127
1053,-19554.951110779955
1054,-37268.81334252836
1055,-20236.49702994423
1056,16426.639925235057
1057,39066.48376001272
1058,26374.325278706183
1059,-10577.688915135752
1060,-37959.96433051069
1061,-30149.330841428447
1062,6310.998432223832
1063,38137.39601784652
1064,35679.24295247856
1065,528.1018234359525
1066,-35328.84812642003
1067,-38602.53259828513
1068,-5593.544245341633
1069,33775.1294387486
1070,43069.21162222679
1071,13049.367762021673
1072,-29198.247157907874
1073,-44684.83126954703
1074,-18486.65566552257
1075,25906.491098863225
1076,47633.42077642554
1077,26059.077249794773
1078,-19653.51307662577
1079,-47535.40007027026
1080,-31330.248204928757
1081,14802.827903955997
1082,48624.84499292647
1083,38474.45069820904
1084,-7109.459071746882
1085,-46507.8807701686
1086,-43006.0542891223
1087,1010.2734917842345
1088,45480.29107058082
1089,49113.13828686797
1090,7710.83991063149
1091,-41183.28273375889
1092,-52309.134920157674
1093,-14569.915087698515
1094,37973.462827910174
1095,56821.04042940178
1096,23788.396293388883
1097,-31495.910261046287
1098,-58135.9756260453
1099,-30812.478763020474
1100,26188.338739831448
1101,60527.90090271201
1102,39856.40365514546
1103,-17737.8511748768
1104,-59509.47784305308
1105,-46342.1183901643
1106,10646.664756729724
1107,59413.99190924204
1108,54503.08418597283
1109,-610.3579361787905
1110,-55755.32948483359
1111,-59717.39064605227
1112,-7783.13733852111
1113,52943.167184463586
1114,66240.93179820075
1115,18802.944713565565
1116,-46538.48192381742
1117,-69458.79712800513
1118,-27812.68284498226
1119,41026.6722562288
1120,73675.1545255057
1121,39079.98954522257
1122,-31987.85688784525
1123,-74262.0163779714
1124,-47900.05320033617
1125,24001.081171943373
1126,75584.33063252456
1127,58533.00313532344
1128,-12701.822033009765
1129,-73054.52694767609
1130,-66252.88927079564
1131,2744.2070431817097
1132,71113.90868850512
1133,75346.5964634813
1134,10214.84765569622
1135,-65192.03742917465
1136,-81049.54815350882
1137,-21428.099992885098
1138,59825.3748050093
1139,87684.73398134948
1140,35198.94022516172
1141,-50508.15639059707
1142,-90507.98267225553
1143,-46725.558696724394
1144,41869.710980314616
1145,93902.3868671302
1146,60309.26972948633
1147,-29440.345491092765
1148,-93128.39184062983
1149,-71079.61443382075
1150,17961.482774608667
1151,92652.25436833926
1152,83335.13323808083
1153,-3032.2887857645746
1154,-87791.97858957972
1155,-92191.79853267308
1156,-10520.18914295156
1157,83111.83396244665
1158,101985.47223446131
1159,27061.634701204603
1160,-73970.41501483663
1161,-107806.33546921695
1162,-41664.42774120365
1163,65046.84590069767
1164,114040.50613902805
1165,58649.57313443172
1166,-51790.18238770075
1167,-115819.3186725533
1168,-73032.71432062332
1169,38990.89282244119
1170,117610.16738332913
1171,89133.76297330392
1172,-22155.057860140078
1173,-114571.58036065585
1174,-101904.41821123827
1175,6204.522939663997
1176,111278.57135875884
1177,115671.05512295838
1178,13270.250149271831
1179,-102976.87064937955
1180,-125385.02050972234
1181,-31246.159297491642
1182,94364.32839109653
1183,135423.29689539038
1184,52090.34039649222
1185,-80753.77630250585
1186,-140732.49432210586
1187,-70670.33615529712
1188,66990.74295624337
1189,145765.6135713965
1190,91305.03194055524
1191,-48502.09956066012
1192,-145534.08860589203
1193,-108808.82283986587
1194,30268.79337703094
1195,144600.8959050162
1196,127503.20036242537
1197,-7799.789185608883
1198,-138036.43861509932
1199,-142149.17036509397
1200,-13770.55114164693
1201,130546.03191994538
1202,157091.35877833105
1203,38833.93366210482
1204,-117320.38064169022
1205,-167109.97969152237
1206,-62142.9157643713
1207,103221.43945919583
1208,176623.23543875525
1209,88034.13494600887
1210,-83543.3345546814
1211,-180435.8472512171
1212,-111147.11168423395
1213,63328.91557123298
1214,183074.9556189006
1215,135774.66034328734
1216,-38017.16496486719
1217,-179446.163404413
1218,-156508.2886218601
1219,12816.241979068667
1220,174226.8702306896
1221,177655.52595604674
1222,16726.191512363715
1223,-162420.62339475827
1224,-193773.1479835767
1225,-45227.98053098696
1226,148890.14073620457
1227,209217.6582914364
1228,77023.82063999474
1229,-128804.8930529881
1230,-218594.1462320189
1231,-106608.28106216351
1232,107225.09367436972
1233,226368.03511760844
1234,138255.7867305793
1235,-79465.30628866366
1236,-227209.26305742425
1237,-166346.78869537357
1238,50809.72598975492
1239,225737.37987978727
1240,195121.84485441135
1241,-16753.889945149225
1242,-216773.1878091827
1243,-218930.032449461
1244,-17223.06036531993
1245,205133.825333438
1246,242047.56333001528
1247,55488.93672570392
1248,-185793.7034735784
1249,-258818.05591530952
1250,-92365.63711283331
1251,163811.17862636485
1252,273604.7721873916
1253,132089.97503268596
1254,-134378.91294499248
1255,-280845.28638914693
1256,-168855.37741843364
1257,102804.33355620837
1258,285059.8120818174
1259,206837.77153611346
1260,-64476.54951263468
1261,-280805.2244061487
1262,-240124.7424519635
1263,24974.185059999814
1264,272818.9722773479
1265,272879.6837468293
1266,20094.571866071834
1267,-255872.04405641535
1268,-299186.40499296616
1269,-64920.017462561955
1270,234964.10592227112
1271,323278.47007655114
1272,113727.73124111739
1273,-205088.17787847394
1274,-339281.3421522216
1275,-160492.15078212507
1276,171554.2591227397
1277,351570.36866225855
1278,209298.12745917
1279,-129638.05400745028
1280,-354427.36642559693
1281,-253992.0963140458
1282,84960.80830023288
1283,352452.2925347737
1284,298609.4280397879
1285,-33053.33914689094
1286,-340121.22572533874
1287,-336913.23742133804
1288,-20140.077727004187
1289,322332.77417629334
1290,372958.8102931807
1291,78824.91060705448
1292,-293858.8965968058
1293,-400553.1129094321
1294,-136791.995020098
1295,259943.78834087
1296,423878.3207027039
1297,198056.4923151505
1298,-215666.20278805954
1299,-436847.348588517
1300,-256178.34132637767
1301,166664.12737727392
1302,443863.58460290596
1303,315033.931052405
1304,-108377.2215386862
1305,-439082.0379015222
1306,-368068.9298251427
1307,46825.96391407368
1308,427222.187466196
1309,419135.57917466573
1310,22228.197113965234
1311,-402732.934686913
1312,-461638.25453525357
1313,-92385.65825915347
1314,370735.84239732946
1315,499506.12246755784
1316,167577.56602423516
1317,-326080.45568450197
1318,-526256.4114277924
1319,-241108.5618529803
1320,274340.4655958367
1321,546027.8038648362
1322,316702.532480079
1323,-210773.87960961944
