Date,soil_moisture (%),soil_temperature (degrees celsius),454(nm),458(nm),462(nm),466(nm),470(nm),474(nm),478(nm),482(nm),486(nm),490(nm),494(nm),498(nm),502(nm),506(nm),510(nm),514(nm),518(nm),522(nm),526(nm),530(nm),534(nm),538(nm),542(nm),546(nm),550(nm),554(nm),558(nm),562(nm),566(nm),570(nm),574(nm),578(nm),582(nm),586(nm),590(nm),594(nm),598(nm),602(nm),606(nm),610(nm),614(nm),618(nm),622(nm),626(nm),630(nm),634(nm),638(nm),642(nm),646(nm),650(nm),654(nm),658(nm),662(nm),666(nm),670(nm),674(nm),678(nm),682(nm),686(nm),690(nm),694(nm),698(nm),702(nm),706(nm),710(nm),714(nm),718(nm),722(nm),726(nm),730(nm),734(nm),738(nm),742(nm),746(nm),750(nm),754(nm),758(nm),762(nm),766(nm),770(nm),774(nm),778(nm),782(nm),786(nm),790(nm),794(nm),798(nm),802(nm),806(nm),810(nm),814(nm),818(nm),822(nm),826(nm),830(nm),834(nm),838(nm),842(nm),846(nm),850(nm),854(nm),858(nm),862(nm),866(nm),870(nm),874(nm),878(nm),882(nm),886(nm),890(nm),894(nm),898(nm),902(nm),906(nm),910(nm),914(nm),918(nm),922(nm),926(nm),930(nm),934(nm),938(nm),942(nm),946(nm),950(nm)
2017-05-23T12:02:00,36.25,33,0.080641036,0.059735159,0.052900069,0.051802423,0.051376597836774826,0.051475194,0.050922375,0.051504749,0.052047441,0.053395323,0.054177471511369625,0.055616359149621576,0.056115182,0.057947655,0.058837112719865865,0.060486659,0.061661618,0.063849886,0.065489428,0.067476165,0.069391406,0.070939273,0.072685976,0.074719596,0.076667582,0.07844113,0.08040783,0.08214678,0.084229001,0.085750761,0.087761922,0.089775766,0.091047298,0.092576763,0.093983588,0.095482762,0.09725385,0.098151169,0.099145156,0.10009708737864076,0.10143109043980476,0.10235516180046593,0.10311045007759956,0.10435336914394508,0.1057690343404629,0.10615940428914533,0.1072124872102474,0.10839040921454306,0.10939875710480933,0.11073322455639403,0.11184874990876176,0.11270294786121235,0.11381321470715575,0.11497179693795324,0.11651960959019188,0.1182436102887253,0.12011731689832195,0.12078424181298612,0.1218529383320976,0.12289171341381702,0.12375282523263625,0.12513970940443878,0.12688789384088714,0.1281802356152355,0.129464947,0.13056737649135672,0.1322726946978306,0.13341413769472316,0.1346296609171569,0.13576839428685827,0.13664825109156833,0.1376318297767294,0.13839028703018338,0.1396037468047549,0.14111303948560944,0.14272540737512826,0.14374171707946795,0.1446037497489697,0.14482602336169426,0.14567900809901124,0.14674671638756104,0.14709081537843618,0.14799754329426298,0.14910862638037126,0.14980204775792674,0.14999506432825505,0.15086945066526147,0.15157285213645094,0.15205717204428104,0.1525967081409604,0.15279493702604222,0.15277429467084638,0.1531098893819964,0.15346444759503572,0.15366596105736427,0.15401651901685207,0.15393822982514865,0.15390451426609006,0.15417982039683678,0.15449390879513125,0.15477887351420894,0.15499489598366714,0.15506826805083432,0.15552523874488405,0.15567082997582593,0.1557330260686079,0.15574486598142342,0.15577358651075246,0.15590632233564805,0.15647354641181185,0.15671360084557018,0.15732175854426433,0.15773935736421466,0.15762788395106053,0.15759634306627646,0.1579168241141761,0.15793772490857966,0.1575368766353807,0.15710235514897336,0.15680272360035152,0.1565075879595829,0.15636141549351099,0.1560609548537076,0.15561236652547628,0.15502464936899932
2017-05-23T12:04:00,36.55,33.1,0.080294219,0.060565972,0.053894389,0.051570443306622686,0.050925716600684005,0.051230797438819635,0.050454639,0.051888753,0.051682553,0.052485812,0.053865883,0.055399128,0.055991444,0.057670895,0.059046116192193736,0.059894654,0.061844963,0.063436319,0.065352869,0.067591749,0.068826582,0.070621827,0.072102349,0.074316969,0.076570101,0.078442089,0.080435215,0.081947636,0.08384393,0.085390833,0.0872119,0.089172828,0.090860088,0.092237745,0.09400803,0.095402146,0.095967398,0.097138286,0.098674683,0.099720084,0.10058752455379223,0.1019595334058238,0.10288989944728602,0.10365336348259216,0.10480010864044248,0.10534996,0.1063617993060111,0.1074820326282541,0.10878264402772818,0.10992282598367838,0.1108924057646742,0.11205207191521308,0.11361213439027222,0.11457482969260215,0.11583245948019227,0.11757405058503348,0.11896347920309305,0.1201150385660636,0.12175395768734927,0.12259723098388108,0.1236173498034812,0.12476519707660495,0.12592216659320354,0.12725698934379073,0.12868076148700824,0.13011103542474758,0.13156207782575294,0.1331423002362313,0.13423287552693064,0.13523568154163956,0.1358673235462291,0.1370505490066143,0.1390211832677382,0.1404295385074977,0.14166588062766844,0.14237906905993306,0.14334420001814074,0.14412328599173044,0.14447400627893364,0.14493100295549746,0.1456898080811664,0.14665219144955322,0.14720796834007738,0.14805880592334988,0.14936424805028933,0.14995253393689426,0.15032226877215596,0.1511223527640245,0.15200190940038727,0.1524340727059745,0.15202103435695505,0.15199180637162416,0.1519872959725645,0.1521581432354058,0.1524883742332949,0.15295843635850226,0.15355346996569064,0.15390173016418293,0.15452815877975892,0.15516120632989988,0.15537119769520216,0.15584576067017916,0.15566348973607036,0.15568977456336078,0.15551278390370335,0.15552979568516068,0.15609112590952404,0.15660061298309233,0.15658675725323312,0.15671559002007962,0.15668207454997632,0.15701431447352324,0.15721219432972947,0.15728470964126187,0.15754825335462366,0.1572716960364792,0.15708927104925385,0.15661942998723402,0.15666184048520224,0.15717453496788722,0.15593645081386434,0.15566865976374505,0.15489798559289136,0.1543302972366374,0.15382291750020002
2017-05-23T12:06:00,36.29,33.2,0.079824244,0.059791327,0.052973707,0.051485251,0.050842475,0.051378408740692126,0.051050838,0.051605448,0.051966207,0.052536585126063226,0.05413542,0.055103614,0.056618501,0.057515488409944075,0.059226351,0.060508959834209924,0.062111066,0.06415695,0.065704761,0.06727757,0.069232847,0.070795535,0.07271816,0.07423486,0.076433915,0.078568587,0.08016126,0.081947488,0.083986983,0.085717634,0.087718298,0.089552384,0.091431429,0.092790741,0.094567761,0.096051731,0.097172841,0.098577218,0.099450474,0.100205503,0.10142217863054004,0.10250689723642388,0.10358741348102687,0.10422723445653424,0.1052785247295246,0.10651878904310938,0.10745729022640337,0.10830471649571836,0.1093285794381682,0.11028715225642646,0.11172222526437174,0.11263370814021274,0.1135147781706617,0.11508714780672802,0.11641186681445753,0.1180635882321712,0.11914980206444928,0.12003146657400435,0.12159102247599675,0.12294896066733475,0.12376895946961665,0.12523393787381826,0.12688464680546624,0.1279757825915207,0.12926128350640914,0.1304039636727841,0.1317673789926022,0.13344533985007614,0.13470015177891678,0.13591298698780227,0.13700836708375336,0.13827933953137128,0.13923861737846913,0.14032136274692886,0.14164885620251105,0.14319884744968975,0.14382137628111272,0.14461072289901675,0.14543866753182128,0.14627760288254785,0.14707877120049964,0.14729065884234058,0.14800757158635158,0.14827024157672944,0.14900333606585428,0.14993536108018815,0.15055890515682502,0.15122403342552815,0.1516777120193148,0.15183816330526728,0.1517020818447866,0.15228471159608914,0.15264002512673788,0.15281526398121514,0.15303767695744144,0.15338457711524742,0.1536129674954974,0.1538943448180229,0.1541263218402196,0.1538900296600502,0.1544474956026884,0.15492291686370946,0.15540491101569487,0.15581548665494646,0.15598495132192894,0.15635005247010542,0.15622792007527686,0.1567191578608539,0.15695422210446172,0.1568829253165936,0.1566165080770082,0.1562258281556998,0.15613198354993482,0.15659736681936126,0.1565012180267966,0.15668090454394915,0.15670437566702242,0.15673693858845095,0.15618663534776075,0.15538182216587626,0.15527639509758465,0.1544050176313208,0.15386137354522778,0.15327125378080814,0.1525004201335131
2017-05-23T12:08:00,36.18,33.1,0.079878257,0.059322989,0.053383826,0.051233908258346735,0.050482262278381165,0.050887167312257904,0.051131955,0.051440841,0.052299736,0.052889257,0.053589353947301833,0.054786709783573764,0.056402561,0.057242724,0.058999382,0.060321302,0.061968319274529934,0.063771302,0.065907792,0.06747758,0.069283071,0.070813741,0.072642666,0.074171065,0.076592039,0.078419428,0.080136695,0.081905881,0.084315822,0.085732823,0.087189328,0.089172088,0.090855139,0.092415415,0.094323973,0.095535571,0.096922449,0.097791379,0.099498921,0.1005593247260103,0.10151474693530768,0.10232573567125804,0.10321879668613336,0.10413170277067507,0.10549683524857124,0.10662771811592446,0.10706377700578028,0.1079500117911957,0.10941409044878764,0.1106157557956572,0.11162366238641078,0.11264294913383233,0.11385972334811435,0.11509041735677802,0.1163511107096541,0.11784351145038167,0.119072267,0.12033901856092775,0.12157201607611813,0.12242748991283013,0.1235727573627117,0.12490308874894625,0.12636143248198745,0.1279678858392967,0.12948601120654554,0.13088488673081675,0.13209247661572188,0.1335684725813729,0.1343874731347866,0.13511171188068544,0.1367039377734565,0.13808578971809352,0.13913532435493856,0.14048378889389254,0.1416510212116578,0.1429940511764926,0.1442597928662632,0.14505770662695458,0.14550957177319118,0.14602470208540216,0.1465878780350675,0.14721002191968013,0.14788290027285753,0.14889252074474535,0.14979311363972214,0.150532542,0.1511657403777414,0.15154926698688256,0.15192913729566596,0.1521345637407193,0.15250042767659752,0.1526907102027388,0.15247787654296613,0.15279915114328738,0.15322808216126302,0.15325571317039605,0.15343387440259926,0.15324994982725648,0.15380045535103848,0.1543453682443706,0.15448116733611744,0.15484672700988325,0.15546871353023944,0.15545151841373958,0.1554221757517855,0.15581840032225552,0.15636007795025644,0.15695812973205175,0.15702267942696455,0.1569971251043309,0.15664022187277785,0.156944915,0.15757740220313254,0.15797268725166747,0.1581175783531244,0.158061953,0.15755050240512175,0.15673756790567456,0.15609088396835816,0.15565848568864138,0.1553043940257189,0.15580659658274806,0.15545132003663556,0.15462267314959455,0.1543722697640569
2017-05-23T12:10:00,36.16,33.1,0.078568319,0.057526286,0.053295311,0.050926645,0.050304862,0.050579674,0.051019521,0.050947532,0.051222762,0.052823941,0.053720439,0.05445153,0.055369799,0.056728296126032876,0.058535444934149576,0.060081551,0.061258264,0.062899739,0.064925884,0.066524397,0.068753845,0.070250798,0.072121488,0.074012663,0.076108181,0.077380644,0.079809439,0.081982772,0.083164122,0.085107228,0.086659401,0.088641606,0.090533828,0.092159244,0.093416067,0.094692535,0.096467644,0.097617736,0.098487104,0.09967588,0.10076374508781262,0.10136906195177324,0.1026074356057542,0.10335377654678857,0.10434556269135216,0.10548058054563307,0.10628808892830258,0.1074807437216016,0.10840118424425292,0.10971612626154174,0.11044541688386512,0.11135790065630206,0.11278714655252373,0.1144973801468768,0.11590463749183536,0.11721619279494905,0.11851146021117695,0.11985844200411805,0.12092888223885495,0.12169148854078245,0.12308598351001178,0.12450526655885502,0.12558200803102204,0.12676827316011802,0.1283303905947203,0.13021066167269338,0.13149940792857856,0.13272779332066134,0.1339924161749147,0.13500969558289289,0.13603607028798165,0.13741372218977144,0.1387634535204244,0.1402420826884504,0.14124822966174594,0.142220072,0.14309150438228713,0.1436449493114949,0.1442911406255699,0.14539629215961813,0.1459593455627169,0.14686877427053202,0.14739799555499644,0.14796892551241986,0.14874770228618156,0.14941682668995976,0.15020678260991574,0.15108809982457647,0.1510797053337127,0.15134709875914484,0.15180626438506953,0.15187212173796968,0.15195750001318895,0.15207345283238094,0.15203374064521585,0.15211601274067232,0.15233837325032293,0.15300593765462642,0.15320438753103174,0.15360122540589796,0.15418438002075838,0.15473504090690338,0.15499812402851476,0.1552680420305081,0.1551213534397658,0.15504822563032214,0.15496663071625072,0.154976199,0.1556394960208856,0.1562571060410824,0.15653763335882542,0.15622055433947493,0.15582132763493484,0.15568669410749966,0.1559311014850581,0.15554989443434405,0.1557268024523964,0.15564128041049066,0.15583564895596366,0.1557903997112695,0.15546809002299442,0.15577309802588485,0.15560518260400824,0.15585172181430856,0.15541039477421184
2017-05-23T12:12:00,35.92,33,0.081715889,0.058901010746511176,0.05326193,0.051358937851382964,0.050786779,0.051346651,0.050385977,0.051557095629685766,0.051508996167754825,0.052825763,0.053322048243757934,0.054747394,0.056372022915146223,0.057345614,0.058698363,0.060125243,0.06195898,0.063875389,0.065404838,0.066996407,0.069294611,0.070976379,0.072212914,0.074295036,0.076056659,0.078393419,0.079798987,0.081183361,0.083785954,0.085990562,0.087140239,0.088984458,0.090673661,0.092648162,0.094455768,0.095293511,0.097432735,0.098118632,0.098768466,0.10002663405439652,0.10112595997427457,0.10246888293682056,0.10304958125270317,0.10433117047725066,0.10520773531932966,0.10635701441397748,0.10700398603391986,0.10814542832265553,0.10924557516553787,0.11007611550205444,0.11096933977051852,0.11222163608274614,0.11344893676421228,0.11456208699469315,0.11590222854478052,0.1175626456647344,0.11916120321221255,0.12014648851486084,0.12150487035904192,0.12253166936943287,0.12347076593317748,0.12475717880576655,0.12635355532556786,0.1276031800181419,0.12901158960441886,0.13027281243909036,0.13158412197024993,0.13301040054362187,0.13425133958894114,0.1352591308506187,0.13649352223724875,0.13730299847076258,0.13846663146030214,0.13992215489406873,0.14148552444233506,0.1427452023308053,0.14363449122668034,0.14454500904764248,0.14514010299497718,0.14576374199220207,0.1462666723849552,0.14697192561201528,0.14778093516709412,0.14871080982931847,0.1496894578351686,0.15006899393428325,0.15063020373709854,0.15091692410079366,0.15152373046453266,0.1517567038950049,0.15146807370355245,0.1516274254246238,0.1518721204593855,0.1520636559662283,0.1522132292805344,0.15217279761923852,0.1523330723919767,0.152610136,0.15283562343254778,0.15301386566164316,0.15329921004150734,0.1534628783175664,0.15437672192952775,0.15453276081938366,0.1553133514986376,0.15586792608761174,0.15645496798517894,0.15679500425329426,0.15695495483710614,0.1570386905493576,0.15658415549122698,0.15644773735056192,0.15616502539990462,0.15641532756489493,0.15690992199007867,0.1569229547469988,0.15726232043758798,0.1566764468751818,0.15625099033433687,0.15586874211190574,0.155441961,0.15536692921414189,0.1556848674267737,0.15540576718799926,0.154693614
2017-05-23T12:14:00,35.86,33.2,0.0813995,0.057192072,0.052905195,0.050586060511872526,0.050500322,0.050430436,0.051071221,0.050761715,0.051722397,0.0529618,0.053672921,0.054787959,0.055176437,0.056994702,0.058124937,0.060181272,0.061534075,0.063375513,0.064880987,0.066835823,0.068814753,0.070509107,0.0723672,0.074340207,0.076125326,0.07807944,0.079640246,0.081904798,0.083523608,0.08571757,0.087503489,0.088860326,0.090717145,0.092598901,0.093691552,0.095257858,0.09656253,0.097422754,0.098749276,0.09978846,0.10061088749964316,0.10172293231473244,0.10280767149642277,0.10369559951170776,0.10474823195709844,0.10605180109923346,0.10705625029718037,0.10777125404308194,0.10884219437538893,0.1102816493324108,0.1110246125364916,0.11207591742248872,0.11292382290512595,0.11428837776643665,0.11576877734612982,0.11718768532971492,0.11836723719629655,0.12005274958809148,0.12131032020148075,0.12243902669993705,0.12334139037635646,0.12480129570198853,0.1257230565266456,0.1273316760252421,0.12887524100396835,0.1302031373219698,0.13169194443651044,0.13304127203748456,0.1341708303592672,0.13545141747609776,0.13656622251144776,0.1377620800246533,0.13869849115877286,0.14002133603781167,0.14134991124675955,0.14252072449013836,0.14330403408436646,0.1440804651913862,0.14427763338450553,0.14497957854198135,0.1454639300461501,0.14638331277335426,0.14747676879936528,0.14816174816319447,0.1488476729213987,0.14905315975265554,0.1500705304923608,0.15078246908167078,0.1511090841111856,0.15171969468504926,0.15208238562123133,0.15226554522621574,0.1522794162682819,0.15239044788053074,0.15238871764597714,0.1524982592076204,0.1527200714479866,0.1531806327247987,0.15348762560023865,0.15361639197524854,0.15399004416340298,0.15440638623662625,0.15528197240561273,0.15559730925445964,0.15566440149442531,0.15552365013940686,0.15499599993469282,0.1552157714995343,0.15528894011630953,0.1558991324974251,0.15664655504773076,0.15703102147259032,0.15702947282678878,0.15683534661730122,0.15656577427227295,0.15618407668525672,0.15605023462608195,0.1560726619140901,0.15530048863100498,0.15564012042852993,0.1561998899073786,0.15606465657657284,0.15547074454228102,0.15428562418534245,0.1530995899031323
2017-05-23T12:16:00,36.02,33.3,0.081625836,0.058202589,0.052815058,0.0509504,0.050771664,0.051206462,0.050216295,0.051567787,0.051737697182590914,0.052613662400576085,0.053609633540738416,0.054579502,0.055801066,0.056903037,0.058571291,0.060319923,0.061338863623374186,0.063434821,0.0653325,0.066669329,0.068808911,0.070536378,0.072170123,0.074062668,0.07606584,0.077758007,0.079957966,0.081461802,0.083777465,0.085248558,0.087037367,0.088646249,0.090609889,0.092246022,0.093619861,0.095051986,0.096232451,0.097433067,0.098522016,0.099379213,0.10130719482749977,0.10140352122789552,0.10256761990833388,0.10394067823985838,0.10503341037423168,0.10567286784247404,0.10634842599010302,0.10739748509642072,0.10855361571942827,0.10945713927444947,0.11092740262288543,0.11210508026294196,0.11335034478764107,0.11438531720635856,0.11557433963719828,0.11698551433286472,0.11838325348148172,0.11949406867979875,0.12068621808372106,0.1216638116148334,0.12302309847022655,0.12423115640819392,0.12528116134687725,0.12672099310398002,0.12796511982437953,0.12959768314837392,0.13101128297574402,0.13249553077038395,0.13349602619854978,0.13485499930652542,0.13597868140417366,0.13683954676709795,0.13800850491594485,0.1393614834406214,0.14069603297185948,0.14172986965802262,0.14246302063059554,0.143168706,0.1438731030814487,0.14490224143638875,0.14584593176365018,0.14664320453601193,0.14748163282624374,0.14828899200109674,0.14871093692638285,0.14923026638339595,0.14969800635086913,0.1503962713131035,0.15114132038962316,0.1514601052062337,0.15139200597170316,0.1508205383228694,0.15157439701331238,0.15212341912307464,0.15236935755759504,0.15288940199024115,0.15337568793289136,0.15354696886992056,0.15365607098730766,0.15387527442008092,0.15429245283018864,0.1548058621529348,0.15528962926192724,0.1552746304825126,0.15520720432739132,0.15510468914761094,0.15528098392305473,0.15553347714884905,0.15537505445913938,0.15566160869070486,0.15553554178071166,0.15573141680461905,0.15625896222118005,0.15647977591377552,0.15675582996219456,0.1575615756413118,0.15771298583261015,0.1573923388301214,0.15663033207169155,0.15568392920036184,0.15509982379449966,0.15518719933068395,0.15520322631662184,0.15497665600609511,0.15419223050330394
2017-05-23T12:18:00,36,33.6,0.082206104,0.057131975,0.053323839,0.051242672,0.050534228,0.050980273,0.051255719,0.051073383,0.051044177,0.052657916,0.053486048,0.054426421,0.055910319287358616,0.056807122,0.058446991,0.059675898,0.061395232,0.063088149,0.064640508,0.066565933,0.068788642,0.070367912,0.072369616,0.073586477,0.076014678,0.077701473,0.079208676,0.08078301,0.083557571,0.084906975,0.086514732,0.08851078,0.09015716,0.091856305,0.093619924,0.0948515,0.096100465,0.097293699,0.098186116,0.099176599,0.10025170481799617,0.10138226859217894,0.10185077167517513,0.10321140560107064,0.10428381025498244,0.1053892393027724,0.10587261520977614,0.10712913333070584,0.10815387979723408,0.10882887177506184,0.1101682952331397,0.11120239658568616,0.11266950705139475,0.11386665615266332,0.11508566796730145,0.11621518854565475,0.1177820984904078,0.11934955268829905,0.12019413873712965,0.12120785182321275,0.12261197367580345,0.12377216492143164,0.12516111892790727,0.12665918034643933,0.1278650470827118,0.12920620089749832,0.1307339449541284,0.13163171148528954,0.1327842665496551,0.13387747443474998,0.1354111979882395,0.13623165504572654,0.13773092558390562,0.13902600056591316,0.1404680280220599,0.1416958124586445,0.1428395987812083,0.14366416699032994,0.14395563549956522,0.14438695554836944,0.14473363418796614,0.14545763865260292,0.1462147932660917,0.1468329464042201,0.14751149909572644,0.1482789364485514,0.1492029707755951,0.14978740433194934,0.15026721629243028,0.15063283945334438,0.15108188,0.1509088689964655,0.15098927553434252,0.15128057048159493,0.15185084002628013,0.15183248707974575,0.15203991904763506,0.15220383244521296,0.15277022052939854,0.15323563880267346,0.15362647064793078,0.15386751792987238,0.1542768355451876,0.15401533241171295,0.1542648801013113,0.1548603678116182,0.15500392635895646,0.15497168164933198,0.15510436562657914,0.15524023746430846,0.15538360579336669,0.15561523219516551,0.15559849749151353,0.15601273150148084,0.15581675342786114,0.15517834285386775,0.15552781473002966,0.1557346997487966,0.1566970550078986,0.15631721695390305,0.1561289700501931,0.15540154444995766,0.15329825312045506,0.15146768063587734,0.14999644389654107
2017-05-23T12:20:00,35.97,33.6,0.082596741,0.059079049,0.052719421,0.050992812,0.050359266,0.050787438,0.050339144,0.051267022,0.051456324,0.052052697,0.053360121841253744,0.054616516,0.055669089,0.056917159227074535,0.058095975310175976,0.059384631,0.061065810271721414,0.062818123,0.064484075,0.066339116,0.068414524,0.069950125,0.071929186,0.07384422,0.075519141,0.077799299,0.079254064,0.081006966,0.083240374,0.08494501,0.086306731,0.088480967,0.089833019,0.091593682,0.093273072,0.09427376,0.096185401,0.09723668,0.098043025,0.099042299,0.10025703101795236,0.10115107460693294,0.10204098546794478,0.1029117863463718,0.1040392345876542,0.10477663798808737,0.1056355468382393,0.10655603755645354,0.10773961274674218,0.10917534575709137,0.11020048308779948,0.11142734072259887,0.11280273671511555,0.11401094807117235,0.11513635189123647,0.11651988389689648,0.11801613039257675,0.11924902955859586,0.12016323538879835,0.12108435227000652,0.122656097,0.12392387259113175,0.12504950397021838,0.12623131057503256,0.12755225014032426,0.12940022949811342,0.130663672,0.1317835796485176,0.13271563626268484,0.13367172320657225,0.13481891333075774,0.13634282605233822,0.13759892489174258,0.13862816784378895,0.1400083263946711,0.14150395853173248,0.14253639530788068,0.14345190380761522,0.1438188545538258,0.14429850656720447,0.14471686845467854,0.14529393083390446,0.14617147797588229,0.1471387450592056,0.14787284091672825,0.14834242022282634,0.1487710045877114,0.14921064319457342,0.15045888686508874,0.15125018491372932,0.15118194408960722,0.1507581766121335,0.1507842708718604,0.1512777562667295,0.15167143464385235,0.15177292626572444,0.1518230338884959,0.1521801039452406,0.15230797473432284,0.15279628693534306,0.15357672100229014,0.154039054,0.15426614906991834,0.15485517487410982,0.15500272106274238,0.1549625950580137,0.15523334283486906,0.15582339,0.15595706286288907,0.1559577474264953,0.1562560997728509,0.15594347062160174,0.1557536160861938,0.15548991782449426,0.15552089766268565,0.15552046935292238,0.1554385001900097,0.15508509521006833,0.15478515969960507,0.15357780992087128,0.15311791999629232,0.15349105597230234,0.15355436308817608,0.15365427833127146,0.15336124353251404
2017-05-23T12:22:00,36.07,33.8,0.083195713,0.057958221940278214,0.053270652,0.051342261,0.050270265,0.050430911,0.050488963,0.050799109,0.051436686,0.052763858,0.053555892,0.054540457455796575,0.055335212,0.056840787793374675,0.057941981,0.059366547,0.060858527,0.062649474,0.064350335,0.066574901,0.068275204,0.069984069,0.07198153,0.073884146,0.075913407,0.077396482,0.079262843,0.081183404,0.083017601,0.084617668,0.086323874,0.088255385,0.089437755,0.091476976,0.092724145,0.094444519,0.095896248,0.096951953,0.097460957,0.099141841,0.10019677041325144,0.10092244051692904,0.10203736140327352,0.10309151280374304,0.10387143606757453,0.10461412739506268,0.10574485189536824,0.10616812500626434,0.1076131140638862,0.10845458704719793,0.10991276764472642,0.1111514001076106,0.1122859018979146,0.11330588245120232,0.11455783858556462,0.11588653381985226,0.1176667078641552,0.11908987653247105,0.12013413168045825,0.1210509187402994,0.1219931672749838,0.1231012167228064,0.12426938628447895,0.12556658500277035,0.12676056338028166,0.12813845005286076,0.12984152425823245,0.13128092690187876,0.13234931441350606,0.13344251176424174,0.13444886850461166,0.13527292325308468,0.13679877465058393,0.13881312157046416,0.14001790812792486,0.14051696753830453,0.14141188339974964,0.14237794802970116,0.1426930298230254,0.14332539642332434,0.1442226188764159,0.14507883052664924,0.14561557461197305,0.14616474528241127,0.14722975590856258,0.14798444310607067,0.1485718124732119,0.14877116497029508,0.14909002136723054,0.14982042902902254,0.15008297378028546,0.1503657123607205,0.150186004,0.15047888015717092,0.1506877406323215,0.15135885889740652,0.15177563884127554,0.15181531744887666,0.15239435553521594,0.15282843415818564,0.1527985748954407,0.15300953259638453,0.15333757546598792,0.15379453244179087,0.15419136237051015,0.1547973190301913,0.1549406632826308,0.15457640606103967,0.15407828062205134,0.15445035327753825,0.15454260810548429,0.1552796335980503,0.15574071116835805,0.15536093474333645,0.15484506838257506,0.1544983806148877,0.1548882703947263,0.15552280636529864,0.15602470013901912,0.15631747705328836,0.1558724165882372,0.15452642395290747,0.15324881779588068,0.15169067000626174,0.1503662038720401
2017-05-23T12:24:00,36.04,33.9,0.081434529,0.058790534618755476,0.052488793,0.051144864,0.049936073,0.050481393,0.050981787038891606,0.050609039,0.05103737,0.052350346,0.053406144,0.054330012137337035,0.055542164349418166,0.056877727570163274,0.057984963,0.059458293,0.060770290080405125,0.063135827,0.065024156,0.06662406,0.068092212,0.069526781,0.071698724,0.073105963,0.075693847,0.077256788,0.078784395,0.081169611,0.082751235,0.084267342,0.086379647,0.087924643,0.089362915,0.090996199,0.09283104,0.093902857,0.095124292,0.096684672,0.09790994,0.098910559,0.09961636,0.10019767437944724,0.10139068564036224,0.10211752944799836,0.10314104957268404,0.10407050571422813,0.10556816823993306,0.10644185944604928,0.10707735989181703,0.1084951762538796,0.1093701715729084,0.11059722958140944,0.11166443210113006,0.11266336793416876,0.11409169538527812,0.11557740424174236,0.11679660863226705,0.11791393880981205,0.1195625747192735,0.12031934814854588,0.12169919632606199,0.12315363935680695,0.12403429298413747,0.12562178809360905,0.1270731814094771,0.1284751197357973,0.1295642408361072,0.13128952525912405,0.13249655785331238,0.13281765982396787,0.134198397,0.13518189674962527,0.1366886846639862,0.13805981509483745,0.13925694413875073,0.1404000325147078,0.1416457323673347,0.14227880620081476,0.14241431003379326,0.1430549294867667,0.14385050236336427,0.14462607100702254,0.1454538963324136,0.14658617450029954,0.1470425470687697,0.14760095092834805,0.14810271703340758,0.1487603940785767,0.1496270091517342,0.15024153102981447,0.15026764381154867,0.15018595866902087,0.14994441664802502,0.1499409923546616,0.1507926159758441,0.15138492322026234,0.15107297466035796,0.15086442548714193,0.1512664915825379,0.15228077074321664,0.15277047456290258,0.1532226186637263,0.1529920129572217,0.1529247504025205,0.15313915429629382,0.15344270505458732,0.15406049499068866,0.15469173908944575,0.15526492345799256,0.15549867856108032,0.15506884330588508,0.15484329430660634,0.15455771162692325,0.15444549605704133,0.15495602201024028,0.15526043542837473,0.15581258681483065,0.1561293082157213,0.15572902432358565,0.15498234059060012,0.15430983946198462,0.15353563448915694,0.1528991350646768,0.15225537795247876,0.15102239587123353
